id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
12,1.3738,0.5446,1.1277,0.5542,0.6419,1.1178,1.7535,1.963,1.1465,0.3322,1.9979,1.4224,2.1574,0.5329,1.1536,0.4609,0.9842,1.2312,1.7324,1.2785,1.3307,1.2068,1.1377,0.4249,0.3855
13,1.3738,0.5446,1.1277,0.5542,0.6419,1.1178,1.7535,1.963,1.1465,0.3322,1.9979,1.4224,2.1574,0.5329,1.1536,0.4609,0.9842,1.2312,1.7324,1.2785,1.3307,1.2068,1.1377,0.4249,0.3855
14,1.3738,0.5446,1.1277,0.5542,0.6419,1.1178,1.7535,1.963,1.1465,0.3322,1.9979,1.4224,2.1574,0.5329,1.1536,0.4609,0.9842,1.2312,1.7324,1.2785,1.3307,1.2068,1.1377,0.4249,0.3855
15,1.3738,0.5446,1.1277,0.5542,0.6419,1.1178,1.7535,1.963,1.1465,0.3322,1.9979,1.4224,2.1574,0.5329,1.1536,0.4609,0.9842,1.2312,1.7324,1.2785,1.3307,1.2068,1.1377,0.4249,0.3855
16,1.3738,0.5446,1.1277,0.5542,0.6419,1.1178,1.7535,1.963,1.1465,0.3322,1.9979,1.4224,2.1574,0.5329,1.1536,0.4609,0.9842,1.2312,1.7324,1.2785,1.3307,1.2068,1.1377,0.4249,0.3855
17,1.3738,0.5446,1.1277,0.5542,0.6419,1.1178,1.7535,1.963,1.1465,0.3322,1.9979,1.4224,2.1574,0.5329,1.1536,0.4609,0.9842,1.2312,1.7324,1.2785,1.3307,1.2068,1.1377,0.4249,0.3855
18,1.3738,0.5446,1.1277,0.5542,0.6419,1.1178,1.7535,1.963,1.1465,0.3322,1.9979,1.4224,2.1574,0.5329,1.1536,0.4609,0.9842,1.2312,1.7324,1.2785,1.3307,1.2068,1.1377,0.4249,0.3855
19,1.3738,0.5446,1.1277,0.5542,0.6419,1.1178,1.7535,1.963,1.1465,0.3322,1.9979,1.4224,2.1574,0.5329,1.1536,0.4609,0.9842,1.2312,1.7324,1.2785,1.3307,1.2068,1.1377,0.4249,0.3855
20,1.3079,0.444,1.2468,0.4419,0.6624,1.1656,1.7678,2.046,1.0345,0.3079,2.1347,1.3587,2.2713,0.4109,1.0315,0.3931,0.9334,1.2196,1.8619,1.1714,1.3459,1.3597,1.2543,0.3838,0.4297
21,1.3165,0.689,1.5234,0.3606,0.8907,1.4456,1.8399,2.223,0.9945,0.5679,2.3613,1.5421,2.4833,0.3162,1.2278,0.231,0.9671,1.3767,2.1294,1.3169,1.5914,1.4899,1.5042,0.6283,0.3548
22,1.1391,0.661,1.3533,0.2075,0.6957,1.293,1.6273,1.9984,0.8525,0.4141,2.1517,1.3798,2.2653,0.1761,1.1749,0.1865,0.7706,1.1693,1.9454,1.1763,1.4136,1.2836,1.3075,0.6335,0.3949
23,1.1637,0.6835,1.3691,0.2251,0.7224,1.3177,1.6464,2.0165,0.8785,0.4386,2.1641,1.4168,2.2809,0.1932,1.2091,0.1545,0.7948,1.1993,1.9604,1.2153,1.4437,1.2825,1.3236,0.643,0.3574
24,1.1913,0.7114,1.3882,0.2499,0.7537,1.3466,1.6679,2.0371,0.9077,0.4691,2.1788,1.4582,2.2989,0.2186,1.2484,0.1234,0.8226,1.2331,1.9783,1.2589,1.478,1.2823,1.3431,0.6574,0.3168
25,1.2205,0.7376,1.4061,0.2804,0.7842,1.3736,1.6906,2.0577,0.9388,0.4987,2.1928,1.4979,2.3165,0.25,1.2852,0.1059,0.852,1.2665,1.9948,1.3008,1.5105,1.2836,1.3617,0.6712,0.2775
26,1.25,0.7686,1.4275,0.3133,0.8179,1.4042,1.7137,2.0798,0.9703,0.533,2.2091,1.5396,2.3359,0.2842,1.3252,0.1016,0.8823,1.3016,2.0143,1.3446,1.5458,1.2864,1.3834,0.6907,0.2395
27,1.2821,0.8005,1.4522,0.3495,0.8547,1.4372,1.7404,2.1056,1.0037,0.57,2.2291,1.5829,2.3591,0.3211,1.3652,0.1154,0.9158,1.3395,2.0371,1.3892,1.5835,1.2942,1.4088,0.7119,0.2035
28,1.3754,1.0482,1.691,0.4939,1.0964,1.6945,1.8434,2.2699,1.0884,0.8306,2.4143,1.8065,2.5391,0.4721,1.6052,0.2646,1.0416,1.5331,2.2603,1.6005,1.8278,1.4048,1.6313,0.9482,0.3009
29,1.2769,1.129,1.6665,0.4886,1.0732,1.6931,1.7127,2.1583,1.0215,0.8558,2.3248,1.7826,2.4395,0.4821,1.6647,0.3166,0.9534,1.4633,2.2119,1.59,1.8008,1.2801,1.5789,1.0439,0.4053
30,1.408,1.1078,1.7861,0.539,1.1777,1.7799,1.8971,2.3505,1.108,0.9084,2.5085,1.8664,2.6285,0.5164,1.6538,0.3285,1.0894,1.6003,2.3573,1.6491,1.9071,1.4919,1.7256,1.0118,0.3812
31,1.3891,1.0993,1.7795,0.5208,1.1655,1.7703,1.8818,2.3391,1.0876,0.8979,2.5015,1.8497,2.6194,0.4985,1.6407,0.3151,1.0714,1.5843,2.3508,1.6312,1.8942,1.4869,1.7175,1.0074,0.3854
32,1.3706,1.0945,1.7757,0.5048,1.1561,1.7638,1.867,2.329,1.0678,0.8908,2.4963,1.8353,2.612,0.483,1.6308,0.3054,1.0545,1.5701,2.3469,1.6156,1.884,1.4831,1.7119,1.0069,0.3936
33,1.3522,1.0901,1.7722,0.4891,1.1469,1.7576,1.8523,2.319,1.048,0.8842,2.4912,1.821,2.6047,0.4679,1.6211,0.2968,1.0376,1.556,2.3432,1.6001,1.874,1.4795,1.7065,1.0068,0.4027
34,1.3339,1.086,1.7689,0.4739,1.1381,1.7516,1.8377,2.3092,1.0283,0.878,2.4864,1.8068,2.5976,0.4532,1.6116,0.2894,1.021,1.5421,2.3397,1.5846,1.8641,1.4762,1.7014,1.0071,0.4126
35,1.3156,1.0823,1.7658,0.459,1.1296,1.7458,1.8233,2.2995,1.0086,0.8722,2.4817,1.7927,2.5906,0.439,1.6023,0.2833,1.0044,1.5284,2.3363,1.5694,1.8544,1.4732,1.6965,1.0078,0.4233
36,1.2974,1.079,1.763,0.4446,1.1214,1.7402,1.8089,2.29,0.9889,0.8669,2.4771,1.7788,2.5838,0.4254,1.5932,0.2787,0.9881,1.5148,2.3331,1.5542,1.8449,1.4705,1.6919,1.009,0.4348
37,1.2792,1.0761,1.7604,0.4308,1.1136,1.7349,1.7947,2.2806,0.9693,0.862,2.4727,1.765,2.5771,0.4123,1.5843,0.2755,0.9718,1.5013,2.3301,1.5392,1.8356,1.4681,1.6875,1.0106,0.4469
38,1.2612,1.0736,1.7581,0.4175,1.106,1.7297,1.7806,2.2714,0.9497,0.8577,2.4685,1.7513,2.5706,0.3999,1.5757,0.2739,0.9558,1.488,2.3273,1.5243,1.8265,1.466,1.6833,1.0126,0.4596
39,1.2458,1.0718,1.7559,0.4066,1.0997,1.7254,1.7685,2.2633,0.9332,0.8542,2.4646,1.7398,2.5648,0.3899,1.5687,0.2735,0.9422,1.4767,2.3247,1.5118,1.8187,1.4639,1.6796,1.0146,0.4705
40,1.2279,1.07,1.754,0.3945,1.0928,1.7207,1.7546,2.2543,0.9137,0.8507,2.4607,1.7264,2.5585,0.3788,1.5604,0.2748,0.9265,1.4638,2.3222,1.4971,1.8099,1.4623,1.6759,1.0174,0.4843
41,1.2101,1.0686,1.7524,0.3832,1.0862,1.7163,1.7409,2.2455,0.8943,0.8477,2.457,1.7131,2.5524,0.3686,1.5525,0.2775,0.911,1.451,2.3198,1.4826,1.8013,1.461,1.6724,1.0206,0.4985
42,1.1924,1.0676,1.751,0.3726,1.08,1.7121,1.7273,2.2369,0.8749,0.8452,2.4534,1.7,2.5465,0.3593,1.5447,0.2818,0.8957,1.4384,2.3177,1.4683,1.793,1.46,1.6692,1.0242,0.5131
43,1.1748,1.0671,1.7498,0.3629,1.0742,1.7081,1.7138,2.2284,0.8556,0.8432,2.45,1.687,2.5407,0.3509,1.5372,0.2876,0.8807,1.426,2.3158,1.4541,1.7848,1.4592,1.6662,1.0282,0.5282
44,1.1573,1.0669,1.7489,0.3542,1.0687,1.7044,1.7006,2.2201,0.8364,0.8417,2.4468,1.6742,2.535,0.3436,1.5299,0.2946,0.8659,1.4138,2.314,1.44,1.7768,1.4588,1.6635,1.0326,0.5436
45,1.1398,1.0671,1.7482,0.3465,1.0636,1.7009,1.6874,2.2119,0.8172,0.8407,2.4437,1.6616,2.5295,0.3374,1.5229,0.303,0.8513,1.4018,2.3124,1.4262,1.769,1.4587,1.661,1.0374,0.5594
46,1.1225,1.0677,1.7477,0.3398,1.0589,1.6977,1.6744,2.2039,0.7981,0.8403,2.4409,1.6491,2.5242,0.3324,1.5162,0.3124,0.837,1.39,2.311,1.4124,1.7615,1.4589,1.6588,1.0426,0.5755
47,1.1078,1.0685,1.7472,0.3349,1.055,1.6949,1.6632,2.1969,0.782,0.8401,2.4381,1.6386,2.5194,0.329,1.5107,0.321,0.8248,1.3799,2.3096,1.401,1.755,1.4587,1.6568,1.0472,0.5891
48,1.0907,1.0699,1.7472,0.3305,1.051,1.6921,1.6505,2.1892,0.7631,0.8405,2.4355,1.6264,2.5144,0.3263,1.5044,0.3323,0.811,1.3685,2.3086,1.3876,1.7478,1.4594,1.655,1.0531,0.6057
49,1.0738,1.0716,1.7475,0.3272,1.0474,1.6896,1.638,2.1817,0.7442,0.8415,2.4331,1.6144,2.5095,0.3249,1.4984,0.3446,0.7975,1.3573,2.3077,1.3744,1.7409,1.4604,1.6536,1.0594,0.6225
50,1.057,1.0738,1.748,0.3253,1.0442,1.6873,1.6256,2.1743,0.7255,0.843,2.4309,1.6026,2.5048,0.3248,1.4926,0.3576,0.7843,1.3464,2.307,1.3613,1.7341,1.4617,1.6523,1.066,0.6396
51,1.0426,1.0759,1.7483,0.3245,1.0415,1.6853,1.6149,2.1678,0.7097,0.8444,2.4287,1.5926,2.5005,0.3255,1.488,0.3688,0.7731,1.337,2.3062,1.3505,1.7284,1.4624,1.6511,1.0719,0.654
52,1.0261,1.0788,1.7492,0.325,1.039,1.6835,1.6029,2.1608,0.6911,0.8468,2.4268,1.5811,2.4961,0.3278,1.4827,0.3831,0.7605,1.3264,2.3058,1.3378,1.7221,1.4643,1.6504,1.0791,0.6714
53,1.0097,1.082,1.7504,0.3268,1.037,1.682,1.591,2.1539,0.6727,0.8498,2.4251,1.5698,2.4919,0.3314,1.4777,0.3979,0.7483,1.3161,2.3057,1.3253,1.716,1.4664,1.6499,1.0868,0.689
54,0.9727,1.0919,1.7577,0.3391,1.0365,1.6816,1.5664,2.1421,0.6297,0.861,2.426,1.5444,2.4865,0.3474,1.4662,0.4381,0.7234,1.2949,2.3098,1.2964,1.7044,1.4778,1.6535,1.1074,0.7346
55,0.9798,1.0896,1.7556,0.3356,1.036,1.6812,1.5708,2.1439,0.6383,0.8581,2.4251,1.5493,2.4869,0.3433,1.4685,0.4294,0.7278,1.2988,2.3083,1.3021,1.7063,1.4746,1.6521,1.1029,0.7249
56,1.1486,1.1256,1.9064,0.4796,1.1847,1.8065,1.7701,2.3486,0.7821,0.9657,2.6226,1.6679,2.6885,0.4694,1.4976,0.5188,0.9189,1.4708,2.4778,1.3982,1.8474,1.6834,1.8248,1.134,0.7784
57,1.0953,0.9951,1.7283,0.2997,1.0207,1.6498,1.6777,2.2062,0.748,0.796,2.45,1.5733,2.5288,0.2872,1.4149,0.3302,0.8129,1.3503,2.3004,1.3239,1.7084,1.5088,1.6481,0.9908,0.6128
58,1.0756,0.9747,1.7117,0.2828,0.9995,1.6272,1.6631,2.1904,0.725,0.7776,2.4369,1.5428,2.5139,0.2708,1.3851,0.3362,0.793,1.3259,2.2842,1.2916,1.6827,1.5066,1.632,0.9774,0.6246
59,1.0593,0.9586,1.7003,0.2737,0.9838,1.6097,1.6522,2.1793,0.7052,0.7648,2.4287,1.5165,2.5039,0.2623,1.359,0.3479,0.7777,1.3064,2.2733,1.2632,1.6619,1.509,1.6213,0.9683,0.6396
60,1.0436,0.9433,1.6895,0.268,0.969,1.5927,1.6418,2.1686,0.6862,0.7531,2.421,1.4904,2.4942,0.2574,1.3331,0.362,0.7634,1.2872,2.2627,1.2349,1.6415,1.512,1.6111,0.9601,0.6558
61,1.0287,0.9287,1.6792,0.2659,0.9549,1.5761,1.632,2.1583,0.6681,0.7426,2.4136,1.4645,2.4849,0.2564,1.3074,0.3781,0.7502,1.2686,2.2525,1.2068,1.6214,1.5157,1.6014,0.9528,0.6731
62,1.0145,0.9151,1.6694,0.2676,0.9416,1.5599,1.6227,2.1484,0.6511,0.7332,2.4066,1.4388,2.4759,0.2591,1.282,0.3961,0.738,1.2505,2.2428,1.1788,1.6017,1.52,1.5923,0.9465,0.6913
63,1.0011,0.9023,1.6601,0.2728,0.9292,1.5443,1.614,2.1389,0.6352,0.7251,2.4,1.4134,2.4673,0.2655,1.2569,0.4157,0.727,1.2329,2.2334,1.1511,1.5824,1.525,1.5837,0.9413,0.7105
64,0.9885,0.8904,1.6514,0.2815,0.9177,1.5291,1.6059,2.1298,0.6204,0.7182,2.3937,1.3882,2.4591,0.2754,1.2321,0.4367,0.7172,1.2159,2.2244,1.1235,1.5635,1.5306,1.5757,0.937,0.7305
65,0.9768,0.8795,1.6432,0.2933,0.9072,1.5144,1.5983,2.1212,0.607,0.7127,2.3879,1.3633,2.4512,0.2884,1.2076,0.4588,0.7087,1.1994,2.2158,1.0961,1.5449,1.5368,1.5684,0.9338,0.7513
66,0.9659,0.8696,1.6356,0.3078,0.8976,1.5002,1.5914,2.113,0.5948,0.7085,2.3825,1.3386,2.4438,0.3041,1.1833,0.482,0.7015,1.1836,2.2076,1.0689,1.5268,1.5436,1.5616,0.9317,0.7728
67,0.956,0.8607,1.6286,0.3248,0.8891,1.4866,1.585,2.1052,0.5842,0.7057,2.3775,1.3143,2.4367,0.3221,1.1595,0.5061,0.6956,1.1684,2.1999,1.042,1.5091,1.551,1.5554,0.9306,0.795
68,0.947,0.8529,1.6222,0.3438,0.8816,1.4735,1.5792,2.0979,0.575,0.7043,2.3729,1.2902,2.43,0.3421,1.136,0.531,0.6911,1.1538,2.1926,1.0154,1.4919,1.559,1.5498,0.9306,0.8178
69,0.936,0.8459,1.6139,0.3625,0.8725,1.4589,1.5707,2.0877,0.5648,0.7026,2.3656,1.2644,2.4205,0.362,1.1127,0.5557,0.6846,1.1369,2.183,0.9872,1.4728,1.5645,1.5421,0.9315,0.8407
70,0.929,0.8403,1.6087,0.3848,0.8672,1.4469,1.5662,2.0812,0.5588,0.7039,2.3618,1.2409,2.4145,0.385,1.09,0.5818,0.6829,1.1237,2.1766,0.9611,1.4565,1.5737,1.5378,0.9335,0.8646
71,0.9229,0.8358,1.604,0.4082,0.8629,1.4355,1.5622,2.0752,0.5546,0.7067,2.3584,1.2178,2.409,0.4091,1.0677,0.6084,0.6827,1.1112,2.1705,0.9353,1.4407,1.5835,1.5341,0.9367,0.8889
72,0.9179,0.8325,1.5999,0.4327,0.8597,1.4247,1.5588,2.0697,0.5521,0.7109,2.3554,1.1951,2.4039,0.4342,1.046,0.6354,0.6839,1.0995,2.1649,0.9098,1.4254,1.5938,1.531,0.9408,0.9137
73,0.9139,0.8304,1.5964,0.458,0.8577,1.4145,1.5561,2.0646,0.5514,0.7164,2.3528,1.1728,2.3991,0.46,1.0247,0.6629,0.6865,1.0885,2.1598,0.8848,1.4107,1.6047,1.5286,0.946,0.9388
74,0.911,0.8295,1.5936,0.4841,0.8568,1.405,1.554,2.06,0.5525,0.7232,2.3507,1.1509,2.3948,0.4865,1.0039,0.6907,0.6906,1.0784,2.155,0.8601,1.3965,1.6162,1.5268,0.9522,0.9643
75,0.9092,0.8297,1.5913,0.5107,0.8571,1.396,1.5526,2.0559,0.5554,0.7313,2.349,1.1295,2.3908,0.5135,0.9837,0.7187,0.696,1.0691,2.1508,0.8359,1.3828,1.6281,1.5257,0.9594,0.9902
76,0.9084,0.8312,1.5897,0.5379,0.8586,1.3878,1.5518,2.0522,0.56,0.7407,2.3476,1.1085,2.3873,0.541,0.9641,0.7471,0.7028,1.0606,2.147,0.8122,1.3698,1.6406,1.5252,0.9676,1.0164
77,0.9087,0.8338,1.5887,0.5655,0.8611,1.3802,1.5516,2.0491,0.5663,0.7512,2.3468,1.0881,2.3842,0.569,0.9452,0.7756,0.7109,1.053,2.1436,0.789,1.3574,1.6535,1.5253,0.9767,1.0428
78,0.9102,0.8376,1.5883,0.5934,0.8649,1.3732,1.552,2.0463,0.5743,0.7629,2.3463,1.0682,2.3815,0.5972,0.9269,0.8044,0.7204,1.0463,2.1407,0.7664,1.3455,1.667,1.5261,0.9867,1.0696
79,0.9126,0.8425,1.5885,0.6217,0.8697,1.367,1.5531,2.0441,0.5838,0.7757,2.3462,1.0488,2.3792,0.6258,0.9094,0.8334,0.731,1.0405,2.1383,0.7444,1.3343,1.6809,1.5276,0.9976,1.0965
80,0.8677,0.7236,1.3984,0.5776,0.6847,1.1809,1.4572,1.8879,0.5837,0.6253,2.1654,0.9072,2.2067,0.5854,0.8029,0.7976,0.6401,0.886,1.9477,0.6221,1.1544,1.5348,1.339,0.8913,1.044
81,1.1111,0.7132,1.5979,0.62,0.9012,1.3712,1.7355,2.1791,0.7719,0.7285,2.4283,1.16,2.4865,0.6085,0.8477,0.7797,0.8843,1.1819,2.1769,0.8631,1.3987,1.7545,1.5722,0.8558,1.0059
82,0.8913,0.7169,1.4413,0.4926,0.7135,1.2422,1.4954,1.9446,0.5749,0.6075,2.2153,1.0095,2.2642,0.4972,0.8702,0.7078,0.6438,0.9552,2.0021,0.7286,1.2365,1.5333,1.382,0.8627,0.9618
83,1.0272,0.6307,1.4336,0.6068,0.7427,1.2008,1.6144,2.0155,0.7271,0.6173,2.2579,0.9911,2.3148,0.6025,0.7317,0.7909,0.7863,1.0179,2.0038,0.7053,1.2174,1.6324,1.4049,0.8014,1.0122
84,1.0215,0.6741,1.4668,0.6457,0.7787,1.2259,1.6169,2.0283,0.7223,0.6673,2.2823,0.9817,2.3329,0.6427,0.7331,0.8346,0.7991,1.0243,2.031,0.6879,1.2292,1.6675,1.4357,0.8493,1.0609
85,1.0176,0.7217,1.5028,0.6889,0.8184,1.254,1.6205,2.0426,0.7209,0.7206,2.3085,0.9741,2.3525,0.6872,0.7387,0.8822,0.8155,1.0333,2.0603,0.6727,1.2435,1.705,1.4693,0.9011,1.1132
86,1.0196,0.7709,1.5425,0.7349,0.8626,1.2863,1.6293,2.0616,0.7261,0.776,2.3389,0.9724,2.3765,0.7343,0.7489,0.9314,0.8382,1.0486,2.0935,0.6646,1.2629,1.7465,1.507,0.9536,1.1663
87,1.0202,0.8221,1.5823,0.7795,0.9062,1.3199,1.6358,2.0789,0.7308,0.8303,2.368,0.973,2.399,0.78,0.766,0.9792,0.8596,1.0636,2.1264,0.6603,1.2836,1.7853,1.5441,1.0073,1.2182
88,1.0285,0.873,1.624,0.8284,0.9532,1.3554,1.6484,2.1007,0.7446,0.8861,2.4004,0.9779,2.4253,0.8296,0.7842,1.03,0.8885,1.0844,2.1615,0.6619,1.3074,1.8285,1.5842,1.0606,1.272
89,1.0371,0.9211,1.6623,0.8743,0.9964,1.3883,1.6597,2.12,0.7597,0.9375,2.4294,0.9836,2.4486,0.8762,0.8041,1.0777,0.916,1.1039,2.1935,0.6659,1.3296,1.8678,1.6207,1.1107,1.3223
90,1.0466,0.974,1.7047,0.9223,1.0434,1.4261,1.6717,2.1412,0.7763,0.9924,2.4612,0.9936,2.4742,0.925,0.8314,1.1276,0.9456,1.1265,2.2291,0.6755,1.3562,1.909,1.6609,1.1652,1.3752
91,1.0636,1.0266,1.749,0.9737,1.0931,1.4655,1.6896,2.1668,0.8013,1.0486,2.4961,1.0079,2.5035,0.977,0.8592,1.1801,0.9816,1.1544,2.2668,0.691,1.3856,1.9543,1.7038,1.2194,1.4296
92,1.0805,1.0791,1.7916,1.0246,1.1412,1.5038,1.7061,2.1902,0.8271,1.1035,2.5289,1.0222,2.5305,1.0285,0.8891,1.2322,1.0169,1.1812,2.3027,0.7077,1.4139,1.9975,1.7448,1.2734,1.4838
93,1.1012,1.1337,1.8386,1.0758,1.1927,1.5471,1.7265,2.2183,0.8559,1.1601,2.5661,1.044,2.5622,1.0802,0.925,1.2843,1.0553,1.2134,2.3434,0.7329,1.4482,2.0435,1.7901,1.3288,1.5378
94,1.3068,1.0774,1.9097,1.1061,1.2723,1.6093,1.9418,2.4062,1.0208,1.1761,2.7095,1.2039,2.7287,1.1003,0.8933,1.2788,1.2105,1.3925,2.445,0.8955,1.5664,2.1653,1.8928,1.261,1.5053
95,1.0774,1.0694,1.7801,1.0193,1.1307,1.492,1.7012,2.1818,0.8248,1.0939,2.5187,1.0125,2.521,1.0232,0.8785,1.2272,1.0112,1.1724,2.2914,0.6978,1.4028,1.9892,1.7338,1.2644,1.4779
96,1.0801,1.0461,1.7494,1.0198,1.1076,1.4576,1.6952,2.1615,0.8336,1.0756,2.4924,0.9808,2.4961,1.0236,0.8416,1.2277,1.0081,1.1518,2.2597,0.6666,1.3692,1.9758,1.7063,1.2449,1.4748
97,1.0843,1.0238,1.719,1.0218,1.0855,1.4233,1.69,2.1417,0.8442,1.0584,2.4664,0.9497,2.4717,1.0254,0.805,1.2295,1.0065,1.1322,2.2282,0.6364,1.3359,1.9631,1.6792,1.2264,1.4726
98,1.0885,1.0048,1.6937,1.0228,1.067,1.395,1.6864,2.1258,0.8534,1.0436,2.4451,0.9251,2.4519,1.0263,0.7747,1.2301,1.0055,1.1167,2.2023,0.6127,1.3088,1.9523,1.6567,1.2102,1.4697
99,1.0952,0.9844,1.664,1.0275,1.0466,1.3613,1.6829,2.107,0.867,1.0286,2.4198,0.8952,2.4281,1.0309,0.7385,1.2342,1.0067,1.099,2.1713,0.5845,1.2762,1.9409,1.6305,1.1935,1.4695
100,1.101,0.9659,1.6357,1.0318,1.0274,1.3295,1.679,2.0887,0.8794,1.0147,2.3954,0.8674,2.4052,1.0352,0.7054,1.2378,1.0075,1.0822,2.1418,0.5586,1.2453,1.9293,1.6054,1.1783,1.4691
101,1.1129,0.9482,1.6092,1.0401,1.0115,1.2987,1.6803,2.0744,0.8977,1.0035,2.374,0.8421,2.3856,1.0432,0.6704,1.2447,1.014,1.07,2.1141,0.5364,1.2163,1.9219,1.583,1.1638,1.4712
102,1.121,0.9319,1.5817,1.0469,0.9943,1.2674,1.678,2.0571,0.9127,0.992,2.3503,0.8158,2.3634,1.05,0.638,1.2505,1.0175,1.0553,2.085,0.5134,1.1862,1.9117,1.5589,1.1506,1.4726
103,1.1352,0.9165,1.5561,1.0578,0.9808,1.2373,1.681,2.044,0.9334,0.9834,2.3296,0.7925,2.3446,1.0606,0.6038,1.2596,1.0267,1.0456,2.0579,0.4949,1.1581,1.9057,1.5376,1.1383,1.4766
104,1.1456,0.9027,1.5294,1.0671,0.9658,1.2068,1.6803,2.0278,0.9507,0.9744,2.3066,0.768,2.3232,1.0698,0.5724,1.2674,1.0327,1.0331,2.0295,0.4756,1.1289,1.8968,1.5146,1.1271,1.4799
105,1.1596,0.89,1.5024,1.0798,0.9527,1.1752,1.6821,2.0125,0.9721,0.9675,2.2837,0.7437,2.302,1.0825,0.5391,1.2784,1.0424,1.0227,2.0002,0.4584,1.0989,1.8898,1.4918,1.1171,1.4857
106,1.1743,0.8789,1.479,1.0919,0.9424,1.1477,1.6859,2.0008,0.9928,0.9623,2.2646,0.7247,2.2847,1.0944,0.5091,1.2885,1.053,1.0159,1.9751,0.4471,1.0737,1.8848,1.4727,1.1082,1.4909
107,1.1904,0.8692,1.4531,1.1071,0.9321,1.1171,1.6894,1.9867,1.0162,0.9584,2.2425,0.7031,2.2644,1.1094,0.4776,1.3015,1.0653,1.0082,1.9466,0.4355,1.045,1.8793,1.4513,1.1007,1.4985
108,1.2097,0.8611,1.4301,1.1237,0.9254,1.0894,1.6966,1.9767,1.0417,0.957,2.2241,0.6864,2.248,1.1258,0.447,1.3156,1.0807,1.0052,1.9212,0.4306,1.0201,1.877,1.4334,1.0943,1.5072
109,1.2239,0.9241,1.6493,1.0768,1.0647,1.3295,1.795,2.1726,0.9911,1.0258,2.4496,0.9232,2.4713,1.0751,0.6308,1.2651,1.1075,1.1699,2.1662,0.6282,1.2757,1.9983,1.6419,1.1388,1.4775
110,1.3745,1.0307,1.729,1.2608,1.2,1.3835,1.9209,2.2633,1.1647,1.174,2.5315,0.9601,2.5483,1.2579,0.6242,1.4427,1.278,1.2811,2.2259,0.6967,1.3233,2.1486,1.7389,1.2516,1.6426
111,1.4836,1.1421,1.6829,1.4624,1.2614,1.3093,1.9505,2.203,1.3368,1.2959,2.4535,0.8546,2.46,1.4625,0.5882,1.6488,1.408,1.2794,2.1276,0.6701,1.2179,2.2081,1.7081,1.3749,1.8344
